4.165651649236679077e-02 1.134315691888332367e-02 4.118193872272968292e-03 2.387739950791001320e-03 7.479935884475708008e-04 4.327563219703733921e-04 1.480743661522865295e-02 4.208183288574218750e-02 2.528596110641956329e-02 1.193743228912353516e+00 7.090936660766601562e+00 1.176806068420410156e+01 1.884626007080078125e+01 4.256935119628906250e+00 2.574458837509155273e+00 3.994190096855163574e-01 1.318473741412162781e-02 2.075243974104523659e-03 5.202635377645492554e-02 1.589123308658599854e-01 4.007934778928756714e-02 6.082427874207496643e-02 5.526756644248962402e-01 3.716436624526977539e-01 5.908551812171936035e-02 8.414919376373291016e-01 2.748977422714233398e+00 1.005865812301635742e+00 1.273539476096630096e-02 1.546525955200195312e-02 1.390280276536941528e-01 1.476681530475616455e-01 3.008998036384582520e-01 2.455053329467773438e-01 6.158496066927909851e-02 3.070350289344787598e-01 5.734536051750183105e-01 3.714855313301086426e-01 1.876004487276077271e-01 8.323614299297332764e-02 4.466820135712623596e-02 1.771810278296470642e-02 5.961991101503372192e-02 2.468803524971008301e-01 2.527868449687957764e-01 3.568637371063232422e+00 5.125217819213867188e+01 1.738274078369140625e+02 9.023280334472656250e+01 1.038241577148437500e+01 1.734554171562194824e-01 3.096321411430835724e-02 8.750761300325393677e-02 4.169494509696960449e-01 5.507150888442993164e-01 1.589920163154602051e+00 2.903911352157592773e+00 1.625630974769592285e+00 2.321466058492660522e-01 4.169509187340736389e-02 5.832142010331153870e-02 2.191161215305328369e-01 1.028147339820861816e-01 8.044783771038055420e-02 2.726336479187011719e+00 6.709010601043701172e+00 1.967758059501647949e+00 4.753982648253440857e-02 1.605480760335922241e-01 1.784870326519012451e-01 1.980140566825866699e+00 9.416712188720703125e+01 3.132598266601562500e+02 1.504594421386718750e+02 8.121425628662109375e+00 5.175914168357849121e-01 1.116666942834854126e-01 2.913201972842216492e-02 1.137862652540206909e-01 4.229651093482971191e-01 1.775381863117218018e-01 5.470627918839454651e-02 1.609307527542114258e-02 7.088118046522140503e-02 3.322208523750305176e-01 4.430929124355316162e-01 6.159883141517639160e-01 7.470829486846923828e-01 3.177248835563659668e-01 1.888329982757568359e-01 2.376140281558036804e-02 1.694048047065734863e-01 3.112169742584228516e+00 1.040612220764160156e+01
5.505392327904701233e-02 5.436339229345321655e-02 6.014699488878250122e-02 9.721015393733978271e-02 1.077101528644561768e-01 8.540206402540206909e-02 5.053275078535079956e-02 9.738016128540039062e-02 3.952475786209106445e-01 3.743650674819946289e+00 2.854279136657714844e+01 1.679415512084960938e+01 4.788328170776367188e+00 5.877998828887939453e+00 1.139699840545654297e+01 2.277880191802978516e+00 4.761004820466041565e-02 1.669077947735786438e-02 1.589091308414936066e-02 5.326140671968460083e-02 6.397162377834320068e-02 1.442226022481918335e-01 5.616422891616821289e-01 2.385916858911514282e-01 9.752020239830017090e-02 1.797613739967346191e+00 3.656060218811035156e+00 6.523487567901611328e-01 5.397917330265045166e-02 3.017287515103816986e-02 5.325155854225158691e-01 1.455177783966064453e+00 1.228878021240234375e+00 8.942494988441467285e-01 1.072353124618530273e+00 1.212196588516235352e+00 1.151721477508544922e+00 7.952681779861450195e-01 4.942305684089660645e-01 5.824704170227050781e-01 3.117390871047973633e-01 4.547311067581176758e-01 1.307839155197143555e+00 6.999073028564453125e-01 9.690859168767929077e-02 8.015568733215332031e+00 1.009205093383789062e+02 8.552198791503906250e+01 7.056892395019531250e+00 2.986783981323242188e+00 8.478683233261108398e-01 4.696114063262939453e-01 7.457176446914672852e-01 5.807303786277770996e-01 1.373071074485778809e+00 2.718180656433105469e+00 1.789820432662963867e+00 1.195300221443176270e+00 5.127803087234497070e-01 1.424672603607177734e-01 2.318382412195205688e-01 5.175960063934326172e-01 1.731495708227157593e-01 7.055192440748214722e-02 2.271252125501632690e-01 4.562609195709228516e-01 2.111525684595108032e-01 4.733751341700553894e-02 7.866683602333068848e-02 1.139845401048660278e-01 1.063169360160827637e+00 1.441219711303710938e+01 5.175479507446289062e+01 8.876946258544921875e+01 1.594841957092285156e+01 2.267080783843994141e+00 1.080518722534179688e+00 1.036869361996650696e-01 3.168384730815887451e-01 4.133956730365753174e-01 1.414365768432617188e-01 9.295731782913208008e-02 3.257836401462554932e-02 6.673569977283477783e-02 1.355939060449600220e-01 1.019375622272491455e-01 2.439728826284408569e-01 3.571504950523376465e-01 3.248881697654724121e-01 1.881330907344818115e-01 3.397062048316001892e-02 1.480409651994705200e-01 1.576267242431640625e+00 1.187387657165527344e+01
4.992702603340148926e-02 9.553200751543045044e-02 1.238161250948905945e-01 1.432312428951263428e-01 1.726988703012466431e-01 1.134963482618331909e-01 1.168915331363677979e-01 1.621744632720947266e-01 5.701955556869506836e-01 2.147377014160156250e+00 4.232756042480468750e+01 6.560405731201171875e+01 1.137208938598632812e+01 5.805240631103515625e+00 1.200198745727539062e+01 3.894047498703002930e+00 9.630533307790756226e-02 4.148760437965393066e-02 3.924512118101119995e-02 5.089669674634933472e-02 8.360591530799865723e-02 3.057377040386199951e-01 8.708235025405883789e-01 2.033776491880416870e-01 5.220218300819396973e-01 2.803719997406005859e+00 1.692325711250305176e+00 2.758288383483886719e-01 2.415836304426193237e-01 1.020247459411621094e+00 2.652823448181152344e+00 4.413888931274414062e+00 2.389523267745971680e+00 1.369550228118896484e+00 1.368642807006835938e+00 2.070785522460937500e+00 3.806856155395507812e+00 1.434598326683044434e+00 2.568722665309906006e-01 1.031753063201904297e+00 3.626015663146972656e+00 1.005951213836669922e+01 4.705533981323242188e+00 5.220264792442321777e-01 1.677951663732528687e-01 6.875387668609619141e+00 2.522634887695312500e+01 1.345298576354980469e+01 5.949866294860839844e+00 6.089481353759765625e+00 1.171821951866149902e+00 8.554794788360595703e-01 9.373862147331237793e-01 4.133642017841339111e-01 1.160899996757507324e+00 2.585675001144409180e+00 1.414506554603576660e+00 6.518318653106689453e-01 5.103125572204589844e-01 2.719999253749847412e-01 4.288479983806610107e-01 5.853455662727355957e-01 1.901301443576812744e-01 1.212022826075553894e-01 9.194984287023544312e-02 1.845559924840927124e-01 1.106973141431808472e-01 7.437558472156524658e-02 1.585325002670288086e-01 2.443416714668273926e-01 5.882635712623596191e-01 7.960342884063720703e+00 1.530357837677001953e+01 2.259442520141601562e+01 6.468233108520507812e+00 1.519783616065979004e+00 9.048725962638854980e-01 1.778507083654403687e-01 3.217487335205078125e-01 2.175020873546600342e-01 2.433943152427673340e-01 1.675357669591903687e-01 5.487418174743652344e-02 4.843083769083023071e-02 9.218553453683853149e-02 6.011199951171875000e-01 1.134063005447387695e+00 6.554794907569885254e-01 4.303823709487915039e-01 2.102745622396469116e-01 4.239535704255104065e-02 6.599973887205123901e-02 1.479027986526489258e+00 1.354460716247558594e+01
4.106723889708518982e-02 1.356993615627288818e-02 3.909683786332607269e-03 3.583169775083661079e-03 5.870591383427381516e-03 5.401466041803359985e-03 5.459815636277198792e-02 1.504360735416412354e-01 4.551229625940322876e-02 7.553107738494873047e-01 1.465487289428710938e+01 4.656262969970703125e+01 2.050041198730468750e+01 4.870334863662719727e-01 2.209935426712036133e+00 2.407832145690917969e+00 2.234881520271301270e-01 2.669904939830303192e-02 6.834252923727035522e-02 1.339509785175323486e-01 3.650634735822677612e-02 5.281803607940673828e-01 1.746363401412963867e+00 4.025033712387084961e-01 1.621887683868408203e-01 9.084961414337158203e-01 4.867027103900909424e-01 2.545726001262664795e-01 4.293528199195861816e-01 1.008355140686035156e+00 2.957041263580322266e+00 5.885925292968750000e+00 2.709183931350708008e+00 1.593317091464996338e-01 4.259405657649040222e-02 3.938396275043487549e-01 1.579566955566406250e+00 6.041516065597534180e-01 5.693244189023971558e-02 1.160398960113525391e+00 9.891504287719726562e+00 1.223869514465332031e+01 2.590700626373291016e+00 1.303390979766845703e+00 4.577315330505371094e+00 7.171061515808105469e+00 2.404234886169433594e+00 1.303724050521850586e+00 6.021118640899658203e+00 3.636937379837036133e+00 1.492016911506652832e-01 5.804439634084701538e-02 3.377994149923324585e-02 1.336528658866882324e-01 2.955015003681182861e-01 3.070622682571411133e-01 1.754755675792694092e-01 3.158941864967346191e-01 1.882830858230590820e-01 3.602028638124465942e-02 7.343944162130355835e-02 1.443648636341094971e-01 2.180770784616470337e-02 1.112063601613044739e-02 3.379494845867156982e-01 5.242421627044677734e-01 1.641312837600708008e-01 2.343952096998691559e-02 1.651844084262847900e-01 1.521930694580078125e-01 7.860777974128723145e-01 2.097892379760742188e+01 3.278468704223632812e+01 6.935741424560546875e+00 1.314898610115051270e+00 1.108841970562934875e-01 4.819725751876831055e-01 3.045261800289154053e-01 9.424507617950439453e-02 3.677466139197349548e-02 5.860790610313415527e-02 3.036184608936309814e-02 7.522770669311285019e-03 8.704886585474014282e-02 2.006205618381500244e-01 5.188005566596984863e-01 7.469424605369567871e-01 2.366986572742462158e-01 6.981281191110610962e-02 4.874835163354873657e-02 9.186726063489913940e-03 8.514786511659622192e-02 1.531151056289672852e+00 2.421356201171875000e+00
1.632246077060699463e-01 1.169623434543609619e-01 6.408312916755676270e-02 1.953061297535896301e-02 2.012245357036590576e-02 1.684881374239921570e-02 4.485079646110534668e-02 9.065688401460647583e-02 1.481954008340835571e-02 1.479588598012924194e-01 6.119384765625000000e+00 2.274268531799316406e+01 1.202246856689453125e+01 6.568805575370788574e-01 5.670387744903564453e-01 1.139561772346496582e+00 4.898054003715515137e-01 3.940287232398986816e-01 7.762610316276550293e-01 4.496241092681884766e+00 4.640696525573730469e+00 2.080350875854492188e+00 1.589639544486999512e+00 2.332083731889724731e-01 8.327606320381164551e-02 3.400736451148986816e-01 5.156990289688110352e-01 1.811366081237792969e-01 7.781998068094253540e-02 6.966140866279602051e-02 1.515959799289703369e-01 4.668030142784118652e-01 6.182852387428283691e-01 1.190844178199768066e-01 1.926266402006149292e-02 8.473352342844009399e-02 3.228850364685058594e-01 1.537536531686782837e-01 4.992924630641937256e-02 2.655620276927947998e-01 9.949173927307128906e-01 4.685063958168029785e-01 1.026876419782638550e-01 1.075456619262695312e+00 7.606959819793701172e+00 8.289382934570312500e+00 1.821526408195495605e+00 3.037048816680908203e+00 2.843306541442871094e+00 6.741514801979064941e-01 6.065913662314414978e-02 4.518308490514755249e-02 5.416861549019813538e-02 2.915686666965484619e-01 6.976656913757324219e-01 1.027276873588562012e+00 7.790483236312866211e-01 4.427553117275238037e-01 6.842026710510253906e-01 5.181338787078857422e-01 4.158312678337097168e-01 1.717607676982879639e-01 5.471032857894897461e-02 4.348251596093177795e-02 4.953441619873046875e-01 1.231012821197509766e+00 4.264018833637237549e-01 3.198414295911788940e-02 1.167168691754341125e-01 7.399963587522506714e-02 7.041603922843933105e-01 1.888588905334472656e+01 5.617530059814453125e+01 1.535111522674560547e+01 2.497973442077636719e-01 9.443985670804977417e-02 6.639099121093750000e-01 4.808236360549926758e-01 3.185947611927986145e-02 6.256133317947387695e-02 6.175893172621726990e-02 3.091990202665328979e-02 3.078890033066272736e-02 1.468093842267990112e-01 1.443599909543991089e-01 1.227196156978607178e-01 1.610406488180160522e-01 9.529887884855270386e-02 1.404011696577072144e-01 5.610924214124679565e-02 4.469848051667213440e-02 2.938105463981628418e-01 9.984422922134399414e-01 1.570745706558227539e+00
3.235161006450653076e-01 4.260143339633941650e-01 3.593956828117370605e-01 2.221651077270507812e-01 1.693569421768188477e-01 1.335984468460083008e-01 1.538939774036407471e-01 1.706876903772354126e-01 2.546405419707298279e-02 1.185382306575775146e-01 3.767054796218872070e+00 5.310276508331298828e+00 2.385670423507690430e+00 3.903214633464813232e-01 1.452443897724151611e-01 4.310579299926757812e-01 1.048933267593383789e+00 1.832399010658264160e+00 3.478204011917114258e+00 1.064076995849609375e+01 7.849459648132324219e+00 1.561944723129272461e+00 2.994774281978607178e-01 2.539074420928955078e-01 4.452969133853912354e-01 8.918555974960327148e-01 2.183120489120483398e+00 1.315183401107788086e+00 3.808833360671997070e-01 3.458550572395324707e-01 2.584044039249420166e-01 1.570908874273300171e-01 1.103985980153083801e-01 1.162162870168685913e-01 7.069846987724304199e-02 3.809757530689239502e-02 1.040854156017303467e-01 6.814966350793838501e-02 3.789068385958671570e-02 5.790967866778373718e-02 7.618442922830581665e-02 3.731204569339752197e-02 9.400775283575057983e-02 1.371263116598129272e-01 2.677256464958190918e-01 8.595628738403320312e-01 5.333405494689941406e+00 3.460687160491943359e+00 3.249479830265045166e-01 1.775546073913574219e-01 4.026113450527191162e-02 7.814890146255493164e-02 8.577167987823486328e-02 2.037902474403381348e-01 1.781374931335449219e+00 4.064119815826416016e+00 3.015299558639526367e+00 2.015445947647094727e+00 2.770558118820190430e+00 3.020135879516601562e+00 2.449035644531250000e+00 7.419278621673583984e-01 1.958649009466171265e-01 1.594260483980178833e-01 2.714447975158691406e-01 1.663535386323928833e-01 4.628119617700576782e-02 1.709956303238868713e-02 1.133222132921218872e-01 9.861101955175399780e-02 1.418495774269104004e-01 3.145700931549072266e+00 1.586615848541259766e+01 7.680343627929687500e+00 6.857694983482360840e-01 7.529000937938690186e-02 3.246584534645080566e-01 3.349235057830810547e-01 5.706747621297836304e-02 7.453522831201553345e-02 5.007466673851013184e-02 8.628959953784942627e-02 1.194667890667915344e-01 1.077762991189956665e-01 4.982998222112655640e-02 1.628528088331222534e-01 1.769523620605468750e-01 7.648649066686630249e-02 1.628799438476562500e-01 2.904786467552185059e-01 3.331399559974670410e-01 9.573352336883544922e-01 1.555594444274902344e+00 1.197293400764465332e+00
7.347834110260009766e-02 3.479141369462013245e-02 2.326282113790512085e-02 3.054996021091938019e-02 1.668514311313629150e-02 1.227541454136371613e-02 1.166447177529335022e-01 2.730597853660583496e-01 4.343318939208984375e-02 1.492029130458831787e-01 5.050050258636474609e+00 4.892793178558349609e+00 3.466998934745788574e-01 2.730878293514251709e-01 2.393897771835327148e-01 9.566457569599151611e-02 9.011237323284149170e-02 8.815875649452209473e-02 2.321859896183013916e-01 9.604691267013549805e-01 3.955903351306915283e-01 5.715954676270484924e-02 2.054819166660308838e-01 1.284136325120925903e-01 9.163273870944976807e-02 1.199723601341247559e+00 1.846743583679199219e+00 3.491601049900054932e-01 2.738435007631778717e-02 3.890881687402725220e-02 6.093192100524902344e-02 4.410177096724510193e-02 2.723202481865882874e-02 3.279745951294898987e-02 4.261308908462524414e-02 7.693465054035186768e-02 1.069059669971466064e-01 1.375365555286407471e-01 1.439531296491622925e-01 7.125086337327957153e-02 1.090223416686058044e-01 1.998296678066253662e-01 1.914695352315902710e-01 2.164918929338455200e-01 9.362795203924179077e-02 1.708016037940979004e+00 6.930726528167724609e+00 3.613371133804321289e+00 4.688439667224884033e-01 2.315777093172073364e-01 8.139678090810775757e-02 6.372012197971343994e-02 5.607112497091293335e-02 2.133377194404602051e-01 1.923713684082031250e-01 3.750472664833068848e-01 3.003762364387512207e-01 2.350042909383773804e-01 2.050594091415405273e-01 2.021882683038711548e-01 2.823840677738189697e-01 2.066261023283004761e-01 2.897850982844829559e-02 1.519683934748172760e-02 4.480530321598052979e-02 3.326757624745368958e-02 9.098759852349758148e-03 2.132149413228034973e-02 1.624232828617095947e-01 1.124530807137489319e-01 1.246231347322463989e-01 1.076128005981445312e+00 2.407229423522949219e+00 5.496645450592041016e+00 1.661991119384765625e+00 7.189571857452392578e-02 1.011976227164268494e-01 4.790224507451057434e-02 4.656516015529632568e-02 7.300896197557449341e-02 2.950478158891201019e-02 2.374035306274890900e-02 1.696333289146423340e-02 2.000432461500167847e-01 3.175635337829589844e-01 1.850337237119674683e-01 1.275230646133422852e-01 2.560393698513507843e-02 1.684215478599071503e-02 2.499233372509479523e-02 3.012440539896488190e-02 2.316874861717224121e-01 3.360404372215270996e-01 5.625166893005371094e-01
1.868411898612976074e-03 1.586101483553647995e-03 1.265972736291587353e-03 2.763811033219099045e-03 9.335071663372218609e-04 8.814013563096523285e-04 1.362512558698654175e-01 3.530665636062622070e-01 5.866282433271408081e-02 1.038640365004539490e-01 9.113189697265625000e+00 1.611585998535156250e+01 1.996228456497192383e+00 1.456824839115142822e-01 1.987416297197341919e-01 4.829815775156021118e-02 3.118577226996421814e-02 5.181884858757257462e-03 1.147973351180553436e-02 4.204259812831878662e-02 1.518733799457550049e-02 5.367923527956008911e-02 4.174762368202209473e-01 2.040367275476455688e-01 7.862634211778640747e-02 7.818092703819274902e-01 5.625226497650146484e-01 6.092216074466705322e-02 1.005866006016731262e-01 2.156492918729782104e-01 4.972931742668151855e-01 6.532099246978759766e-01 1.981913447380065918e-01 1.192854996770620346e-02 2.476421371102333069e-02 6.042640283703804016e-02 1.426923125982284546e-01 2.249087095260620117e-01 2.413447350263595581e-01 1.230912283062934875e-01 4.254082739353179932e-01 8.505427241325378418e-01 3.163529336452484131e-01 6.133022531867027283e-02 4.014567285776138306e-02 8.780008554458618164e-01 1.143071174621582031e+00 1.347700357437133789e+00 1.571338295936584473e+00 3.664733469486236572e-01 3.039433807134628296e-02 5.127959325909614563e-02 6.921835988759994507e-02 2.108546197414398193e-01 1.065404862165451050e-01 1.343374252319335938e-01 9.310190379619598389e-02 6.703501194715499878e-02 3.762098774313926697e-02 1.190891955047845840e-02 2.926975674927234650e-02 3.454387187957763672e-02 8.007535710930824280e-03 8.655334822833538055e-03 2.832552231848239899e-02 3.393647819757461548e-02 1.209613122045993805e-02 2.176130935549736023e-02 2.464838027954101562e-01 1.699674129486083984e-01 1.014239639043807983e-01 1.517083764076232910e+00 1.726969838142395020e+00 1.597008109092712402e+00 6.749476194381713867e-01 6.745514273643493652e-02 2.620388381183147430e-02 1.034093741327524185e-02 3.541094064712524414e-02 2.876335941255092621e-02 1.070431526750326157e-02 6.255600135773420334e-03 8.546670898795127869e-03 2.261154949665069580e-01 3.468653559684753418e-01 5.807074531912803650e-02 3.520886227488517761e-02 3.677644580602645874e-02 3.052228875458240509e-02 1.024903450161218643e-02 4.497453570365905762e-03 8.808895945549011230e-02 4.078915119171142578e-01 1.135114073753356934e+00
5.741088837385177612e-02 3.846457228064537048e-02 1.194919180124998093e-02 1.042574364691972733e-02 1.402229070663452148e-02 8.448771201074123383e-03 9.770815819501876831e-02 2.065896987915039062e-01 3.696417063474655151e-02 6.605474650859832764e-02 6.688646316528320312e+00 1.691279792785644531e+01 4.811059474945068359e+00 2.166772931814193726e-01 4.284584820270538330e-01 1.147947981953620911e-01 2.590072713792324066e-02 5.599212832748889923e-03 3.140695160254836082e-03 4.758741240948438644e-03 3.209982300177216530e-03 3.696284070611000061e-02 3.476381301879882812e-01 1.827993094921112061e-01 1.685300096869468689e-02 7.473345845937728882e-02 9.989584982395172119e-02 4.513378813862800598e-02 3.765439242124557495e-02 4.179963096976280212e-02 1.814524233341217041e-01 5.038108825683593750e-01 2.959191203117370605e-01 2.866332605481147766e-02 2.023007906973361969e-02 8.742982894182205200e-02 1.882754117250442505e-01 2.029825598001480103e-01 5.375653505325317383e-01 8.429138660430908203e-01 9.824070334434509277e-01 9.573234319686889648e-01 9.283829927444458008e-01 8.971565365791320801e-01 4.420587420463562012e-01 6.525018215179443359e-01 9.307391047477722168e-01 2.448012351989746094e+00 1.730373740196228027e+00 3.504591882228851318e-01 1.691312491893768311e-01 1.801200509071350098e-01 2.290310114622116089e-01 1.446804404258728027e-01 1.695888340473175049e-01 3.339434564113616943e-01 1.351434290409088135e-01 3.674327582120895386e-02 3.759583830833435059e-02 2.025291696190834045e-02 9.745433926582336426e-02 5.115997791290283203e-01 9.326266050338745117e-01 1.053127288818359375e+00 1.092069149017333984e+00 9.688919782638549805e-01 9.395231008529663086e-01 9.872964620590209961e-01 1.048988342285156250e+00 3.081184327602386475e-01 1.231630817055702209e-01 1.737856864929199219e+00 4.586727142333984375e+00 1.537904858589172363e+00 3.300982415676116943e-01 7.860122621059417725e-02 5.996149778366088867e-02 4.234177619218826294e-02 8.740554749965667725e-02 7.246705889701843262e-02 2.600567601621150970e-02 4.062883928418159485e-02 2.815515920519828796e-02 2.014741152524948120e-01 3.785224258899688721e-01 3.407802879810333252e-01 6.879033446311950684e-01 7.439020872116088867e-01 6.191742420196533203e-01 5.552021265029907227e-01 6.156343221664428711e-01 4.159300923347473145e-01 2.178018689155578613e-01 4.682298302650451660e-01
1.120564565062522888e-01 5.513594672083854675e-02 1.967832632362842560e-02 1.548731420189142227e-02 1.220285706222057343e-02 5.057691130787134171e-03 3.080479986965656281e-02 1.118304207921028137e-01 3.330743685364723206e-02 3.095160610973834991e-02 1.195845603942871094e+00 3.564310550689697266e+00 3.322514772415161133e+00 3.224710822105407715e-01 2.653276622295379639e-01 1.315558850765228271e-01 2.529960498213768005e-02 3.568572225049138069e-03 3.645484801381826401e-03 7.607532665133476257e-03 1.834063907153904438e-03 2.448373101651668549e-02 1.970160454511642456e-01 1.017723828554153442e-01 8.840654045343399048e-03 4.090460762381553650e-02 1.247591227293014526e-01 7.852689921855926514e-02 2.833806676790118217e-03 7.415423635393381119e-03 1.622065342962741852e-02 1.360567193478345871e-02 4.936125129461288452e-02 4.139520600438117981e-02 6.360713392496109009e-03 5.804599821567535400e-02 2.430608272552490234e-01 3.022102117538452148e-01 8.560208678245544434e-01 1.095636367797851562e+00 1.044932723045349121e+00 1.143771648406982422e+00 1.172314286231994629e+00 8.733217120170593262e-01 1.874806731939315796e-01 2.312969863414764404e-01 5.736349225044250488e-01 8.024047017097473145e-01 5.207145214080810547e-01 5.461056232452392578e-01 3.515124619007110596e-01 2.640547156333923340e-01 3.205668628215789795e-01 1.858768016099929810e-01 1.322677731513977051e-01 2.511345148086547852e-01 1.494717597961425781e-01 6.479319930076599121e-02 4.502447322010993958e-02 2.975021861493587494e-02 2.016732394695281982e-01 1.010779500007629395e+00 1.550114035606384277e+00 1.617158055305480957e+00 1.506460309028625488e+00 1.372447848320007324e+00 1.360325217247009277e+00 1.267534255981445312e+00 7.542448043823242188e-01 1.615504622459411621e-01 5.653040483593940735e-02 3.828053772449493408e-01 1.918190836906433105e+00 9.013355970382690430e-01 2.025471776723861694e-01 8.825835585594177246e-02 9.715992212295532227e-02 6.844071298837661743e-02 7.797644287347793579e-02 1.005114167928695679e-01 4.308773949742317200e-02 3.754973784089088440e-02 3.512412309646606445e-02 1.878073066473007202e-01 6.167024970054626465e-01 5.333064794540405273e-01 8.198806047439575195e-01 1.040371179580688477e+00 8.156940340995788574e-01 8.546634316444396973e-01 8.600249886512756348e-01 6.025847196578979492e-01 1.210633292794227600e-01 5.778645277023315430e-01
2.718457020819187164e-02 8.167574182152748108e-03 7.423104252666234970e-04 9.544778731651604176e-04 7.865064544603228569e-04 2.792738378047943115e-04 1.184855122119188309e-02 2.694034017622470856e-02 6.876516155898571014e-03 2.732660621404647827e-03 3.319089710712432861e-01 1.369335293769836426e+00 1.094008088111877441e+00 1.249550133943557739e-01 8.593837171792984009e-02 1.074159592390060425e-01 1.792406477034091949e-02 7.625626167282462120e-04 4.124257247895002365e-03 1.311983726918697357e-02 5.635745823383331299e-03 1.807581819593906403e-02 6.226485222578048706e-02 1.906391791999340057e-02 1.209950819611549377e-02 4.946286231279373169e-02 1.320577859878540039e-01 4.834616184234619141e-02 1.300279283896088600e-03 3.285167505964636803e-03 8.097871206700801849e-03 7.030177861452102661e-03 1.623487845063209534e-02 1.827752590179443359e-02 1.661550370045006275e-03 1.530702598392963409e-02 5.961441248655319214e-02 7.299958169460296631e-02 8.840192854404449463e-02 4.276166856288909912e-02 5.616088956594467163e-02 8.140717446804046631e-02 1.525682210922241211e-01 9.518134593963623047e-02 6.647835671901702881e-02 1.578608900308609009e-01 3.534315824508666992e-01 1.200298964977264404e-01 4.926689863204956055e-01 5.849539041519165039e-01 6.758509576320648193e-02 2.055438421666622162e-02 3.317671641707420349e-02 3.748685121536254883e-02 3.499573841691017151e-02 6.233345344662666321e-02 2.525968663394451141e-02 4.473204165697097778e-02 3.438534215092658997e-02 2.558152377605438232e-02 5.021003261208534241e-02 6.304370611906051636e-02 3.753602132201194763e-02 2.538106404244899750e-02 1.612804271280765533e-02 1.636218838393688202e-02 2.629299089312553406e-02 1.802751235663890839e-02 2.111216261982917786e-02 2.115921489894390106e-02 5.847622826695442200e-02 1.050956547260284424e-01 2.085479944944381714e-01 3.193339109420776367e-01 2.118675708770751953e-01 3.350068256258964539e-02 1.467831060290336609e-02 7.961795665323734283e-03 1.068010181188583374e-02 2.608270943164825439e-02 1.932132802903652191e-02 6.868238560855388641e-03 1.275241747498512268e-02 4.991897568106651306e-02 9.789736568927764893e-02 4.310155659914016724e-02 3.427651897072792053e-02 1.202042028307914734e-02 1.001387927681207657e-02 1.393031887710094452e-02 9.602295234799385071e-03 2.705813199281692505e-02 5.728786438703536987e-02 6.707982420921325684e-01
2.383993566036224365e-02 7.224185857921838760e-03 1.671429374255239964e-03 2.356590470299124718e-03 2.025928115472197533e-03 1.037414651364088058e-03 1.388244563713669777e-03 1.120799919590353966e-03 2.999767893925309181e-04 1.135608414188027382e-03 2.069874703884124756e-01 5.305454730987548828e-01 3.534035980701446533e-01 5.977272242307662964e-02 2.403691597282886505e-02 4.839858785271644592e-02 1.263532321900129318e-02 2.929170441348105669e-04 3.411348443478345871e-03 8.712685853242874146e-02 1.186862885951995850e-01 3.378117457032203674e-02 3.052006475627422333e-02 4.685497842729091644e-03 8.886295370757579803e-03 1.148083359003067017e-01 1.896889954805374146e-01 2.892778813838958740e-02 3.048161976039409637e-03 9.391751140356063843e-03 2.012288384139537811e-02 1.206750050187110901e-02 8.809775114059448242e-03 1.028522383421659470e-02 1.608751364983618259e-03 1.757514663040637970e-03 1.238032430410385132e-02 3.664147108793258667e-02 2.343343384563922882e-02 4.441276937723159790e-02 5.975883826613426208e-02 1.726352572441101074e-01 2.050462812185287476e-01 8.278010785579681396e-02 6.442561000585556030e-02 7.901048660278320312e-02 1.318766623735427856e-01 8.426392078399658203e-01 2.785172700881958008e+00 1.245188593864440918e+00 6.885741651058197021e-02 2.538418397307395935e-02 1.934426464140415192e-02 9.951015003025531769e-03 3.038245253264904022e-02 6.591550260782241821e-02 2.038225345313549042e-02 4.902750253677368164e-02 4.814030230045318604e-02 2.877640537917613983e-02 3.740442171692848206e-02 2.821184322237968445e-02 2.697898447513580322e-02 1.896221190690994263e-02 1.188458316028118134e-02 1.318439282476902008e-02 3.229796141386032104e-02 1.935395039618015289e-02 1.244108751416206360e-02 2.106531709432601929e-02 1.351878792047500610e-01 3.173846602439880371e-01 2.264345139265060425e-01 3.152966201305389404e-01 1.704204529523849487e-01 5.477108806371688843e-02 1.095274463295936584e-02 7.312261965125799179e-03 2.537067979574203491e-02 2.697489410638809204e-02 1.010487787425518036e-02 7.484602741897106171e-03 8.093582466244697571e-03 9.056554175913333893e-03 2.261693775653839111e-02 2.817440591752529144e-02 2.683923207223415375e-02 6.688776426017284393e-03 8.375361561775207520e-03 9.553482756018638611e-03 5.933122709393501282e-03 7.467385381460189819e-03 1.111275404691696167e-01 3.476200103759765625e-01
